,bin_ID,bin_size(100kb),0.9,0.89,0.88,0.87,0.86,0.85,0.84,0.83,0.82,0.81,0.8,0.7,0.6,0.5,0.4,0.3,dom_ID
242,242,1,12.0,12.0,11.0,12.0,11.0,11.0,10.0,10.0,9.0,9.0,8.0,5.0,2.0,2.0,1.0,1.0,26
243,243,1,12.0,12.0,11.0,12.0,11.0,11.0,10.0,10.0,9.0,9.0,8.0,5.0,2.0,2.0,1.0,1.0,26
244,244,1,12.0,12.0,11.0,12.0,11.0,11.0,10.0,10.0,9.0,9.0,8.0,5.0,2.0,2.0,1.0,1.0,26
245,245,1,12.0,12.0,11.0,12.0,11.0,11.0,10.0,10.0,9.0,9.0,8.0,5.0,2.0,2.0,1.0,1.0,26
246,246,1,12.0,12.0,11.0,12.0,11.0,11.0,10.0,10.0,9.0,9.0,8.0,5.0,2.0,2.0,1.0,1.0,26
247,247,1,3.0,12.0,11.0,12.0,11.0,11.0,10.0,10.0,9.0,9.0,8.0,5.0,2.0,2.0,1.0,1.0,27
248,248,1,3.0,12.0,11.0,12.0,11.0,11.0,10.0,10.0,9.0,9.0,8.0,5.0,2.0,2.0,1.0,1.0,27
249,249,1,3.0,12.0,11.0,12.0,11.0,11.0,10.0,10.0,9.0,9.0,8.0,5.0,2.0,2.0,1.0,1.0,27
250,250,1,5.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,28
251,251,1,5.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,28
252,252,1,5.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,28
253,253,1,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,29
254,254,1,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,30
255,255,1,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,31
256,256,1,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,31
257,257,1,13.0,13.0,3.0,13.0,2.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,32
258,258,1,13.0,13.0,3.0,13.0,2.0,3.0,11.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,33
259,259,1,13.0,13.0,3.0,13.0,2.0,3.0,11.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,33
260,260,1,13.0,13.0,3.0,13.0,2.0,3.0,11.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,33
261,261,1,13.0,13.0,3.0,13.0,2.0,3.0,11.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,33
262,262,1,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,34
263,263,1,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,34
264,264,1,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,34
265,265,1,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,34
266,266,1,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,34
267,267,1,13.0,13.0,3.0,13.0,2.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,35
268,268,1,14.0,14.0,12.0,14.0,12.0,12.0,12.0,11.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,36
269,269,1,14.0,14.0,12.0,14.0,12.0,12.0,12.0,11.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,36
270,270,1,14.0,14.0,12.0,14.0,12.0,12.0,12.0,11.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,36
271,271,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37
272,272,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37
273,273,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37
274,274,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37
275,275,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37
276,276,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37
277,277,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37
278,278,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37
279,279,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37
280,280,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37
281,281,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37
282,282,1,14.0,14.0,12.0,14.0,12.0,12.0,12.0,11.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,38
283,283,1,14.0,14.0,12.0,14.0,12.0,12.0,12.0,11.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,38
284,284,1,15.0,5.0,1.0,14.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39
285,285,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40
286,286,1,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41
287,287,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42
288,288,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42
289,289,1,15.0,5.0,1.0,14.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43
290,290,1,14.0,14.0,12.0,14.0,12.0,12.0,12.0,11.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,44
291,291,1,14.0,14.0,12.0,14.0,12.0,12.0,12.0,11.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,44
292,292,1,14.0,14.0,12.0,14.0,12.0,12.0,12.0,11.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,44
293,293,1,14.0,14.0,12.0,14.0,12.0,12.0,12.0,11.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,44
294,294,1,14.0,14.0,12.0,14.0,12.0,12.0,12.0,11.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,44
295,295,1,14.0,14.0,12.0,14.0,12.0,12.0,12.0,11.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,44
296,296,1,14.0,14.0,12.0,14.0,12.0,12.0,12.0,11.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,44
297,297,1,16.0,15.0,13.0,6.0,13.0,13.0,13.0,12.0,10.0,5.0,9.0,6.0,2.0,2.0,1.0,1.0,45
298,298,1,16.0,15.0,13.0,6.0,13.0,13.0,13.0,12.0,10.0,5.0,9.0,6.0,2.0,2.0,1.0,1.0,45
299,299,1,16.0,15.0,13.0,6.0,13.0,13.0,13.0,12.0,10.0,5.0,9.0,6.0,2.0,2.0,1.0,1.0,45
300,300,1,17.0,15.0,13.0,6.0,13.0,13.0,13.0,12.0,10.0,5.0,9.0,6.0,2.0,2.0,1.0,1.0,46
301,301,1,17.0,15.0,13.0,6.0,13.0,13.0,13.0,12.0,10.0,5.0,9.0,6.0,2.0,2.0,1.0,1.0,46
302,302,1,17.0,15.0,13.0,6.0,13.0,13.0,13.0,12.0,10.0,5.0,9.0,6.0,2.0,2.0,1.0,1.0,46
303,303,1,17.0,15.0,13.0,6.0,13.0,13.0,13.0,12.0,10.0,5.0,9.0,6.0,2.0,2.0,1.0,1.0,46
304,304,1,17.0,15.0,13.0,6.0,13.0,13.0,13.0,12.0,10.0,5.0,9.0,6.0,2.0,2.0,1.0,1.0,46
305,305,1,16.0,15.0,13.0,6.0,13.0,13.0,13.0,12.0,10.0,5.0,9.0,6.0,2.0,2.0,1.0,1.0,47
306,306,1,16.0,15.0,13.0,6.0,13.0,13.0,13.0,12.0,10.0,5.0,9.0,6.0,2.0,2.0,1.0,1.0,47
307,307,1,16.0,15.0,13.0,6.0,13.0,13.0,13.0,12.0,10.0,5.0,9.0,6.0,2.0,2.0,1.0,1.0,47
308,308,1,16.0,15.0,13.0,6.0,13.0,13.0,13.0,12.0,10.0,5.0,9.0,6.0,2.0,2.0,1.0,1.0,47
309,309,1,5.0,6.0,6.0,8.0,3.0,4.0,5.0,5.0,5.0,2.0,4.0,6.0,2.0,2.0,1.0,1.0,48
310,310,1,5.0,6.0,6.0,8.0,3.0,4.0,5.0,5.0,5.0,2.0,4.0,6.0,2.0,2.0,1.0,1.0,48
311,311,1,5.0,6.0,6.0,8.0,3.0,4.0,5.0,5.0,5.0,2.0,4.0,6.0,2.0,2.0,1.0,1.0,48
312,312,1,5.0,6.0,6.0,8.0,3.0,4.0,5.0,5.0,5.0,2.0,4.0,6.0,2.0,2.0,1.0,1.0,48
313,313,1,5.0,6.0,6.0,8.0,3.0,4.0,5.0,5.0,5.0,2.0,4.0,6.0,2.0,2.0,1.0,1.0,48
314,314,1,5.0,6.0,6.0,8.0,3.0,4.0,5.0,5.0,5.0,2.0,4.0,6.0,2.0,2.0,1.0,1.0,48
315,315,1,5.0,6.0,6.0,8.0,3.0,4.0,5.0,5.0,5.0,2.0,4.0,6.0,2.0,2.0,1.0,1.0,48
316,316,1,5.0,6.0,6.0,8.0,3.0,4.0,5.0,5.0,5.0,2.0,4.0,6.0,2.0,2.0,1.0,1.0,48
317,317,1,7.0,8.0,9.0,3.0,6.0,7.0,3.0,6.0,2.0,11.0,8.0,2.0,2.0,2.0,1.0,1.0,49
318,318,1,7.0,8.0,9.0,3.0,6.0,7.0,3.0,6.0,2.0,11.0,8.0,2.0,2.0,2.0,1.0,1.0,49
319,319,1,7.0,8.0,9.0,3.0,6.0,7.0,3.0,6.0,2.0,11.0,8.0,2.0,2.0,2.0,1.0,1.0,49
320,320,1,7.0,8.0,9.0,3.0,6.0,7.0,3.0,6.0,2.0,11.0,8.0,2.0,2.0,2.0,1.0,1.0,49
321,321,1,7.0,8.0,9.0,3.0,6.0,7.0,3.0,6.0,2.0,11.0,8.0,2.0,2.0,2.0,1.0,1.0,49
322,322,1,7.0,8.0,9.0,3.0,6.0,7.0,3.0,6.0,2.0,11.0,8.0,2.0,2.0,2.0,1.0,1.0,49
323,323,1,7.0,8.0,9.0,3.0,6.0,7.0,3.0,6.0,2.0,11.0,8.0,2.0,2.0,2.0,1.0,1.0,49
324,324,1,4.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,50
325,325,1,4.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,50
326,326,1,4.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,50
327,327,1,4.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,50
328,328,1,4.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,50
329,329,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51
330,330,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51
331,331,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51
332,332,1,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52
333,333,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53
334,334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53
335,335,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53
336,336,1,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54
337,337,1,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55
338,338,1,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55
339,339,1,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55
340,340,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56
341,341,1,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57
342,342,1,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57
343,343,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
344,344,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
345,345,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
346,346,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
347,347,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
348,348,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
349,349,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
350,350,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
351,351,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
352,352,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
353,353,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
354,354,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
355,355,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
356,356,1,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59
357,357,1,3.0,3.0,3.0,5.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,60
358,358,1,3.0,3.0,3.0,5.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,60
359,359,1,3.0,3.0,3.0,5.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,60
360,360,1,3.0,3.0,3.0,5.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,60
361,361,1,3.0,3.0,3.0,5.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,60
362,362,1,3.0,3.0,3.0,5.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,60
363,363,1,3.0,3.0,3.0,5.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,60
364,364,1,3.0,3.0,3.0,5.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,60
365,365,1,3.0,3.0,3.0,5.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,60
366,366,1,7.0,8.0,9.0,3.0,6.0,7.0,3.0,6.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,61
367,367,1,7.0,8.0,9.0,3.0,6.0,7.0,3.0,6.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,61
368,368,1,7.0,8.0,9.0,3.0,6.0,7.0,3.0,6.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,61
369,369,1,6.0,9.0,8.0,11.0,8.0,10.0,9.0,9.0,6.0,7.0,6.0,4.0,2.0,2.0,1.0,1.0,62
370,370,1,4.0,5.0,8.0,11.0,8.0,10.0,9.0,9.0,6.0,7.0,6.0,4.0,2.0,2.0,1.0,1.0,63
371,371,1,6.0,9.0,8.0,11.0,8.0,10.0,9.0,9.0,6.0,7.0,6.0,4.0,2.0,2.0,1.0,1.0,64
372,372,1,6.0,9.0,8.0,11.0,8.0,10.0,9.0,9.0,6.0,7.0,6.0,4.0,2.0,2.0,1.0,1.0,64
373,373,1,6.0,9.0,8.0,11.0,8.0,10.0,9.0,9.0,6.0,7.0,6.0,4.0,2.0,2.0,1.0,1.0,64
374,374,1,6.0,9.0,8.0,11.0,8.0,10.0,9.0,9.0,6.0,7.0,6.0,4.0,2.0,2.0,1.0,1.0,64
375,375,1,6.0,9.0,8.0,11.0,8.0,10.0,9.0,9.0,6.0,7.0,6.0,4.0,2.0,2.0,1.0,1.0,64
376,376,1,6.0,9.0,8.0,11.0,8.0,10.0,9.0,9.0,6.0,7.0,6.0,4.0,2.0,2.0,1.0,1.0,64
