,bin_ID,bin_size(100kb),0.9,0.89,0.88,0.87,0.86,0.85,0.84,0.83,0.82,0.81,0.8,0.7,0.6,0.5,0.4,0.3,dom_ID
377,377,1,6.0,9.0,8.0,11.0,8.0,10.0,9.0,9.0,6.0,7.0,6.0,4.0,2.0,2.0,1.0,1.0,64
378,378,1,6.0,9.0,8.0,11.0,8.0,10.0,9.0,9.0,6.0,7.0,6.0,4.0,2.0,2.0,1.0,1.0,64
379,379,1,6.0,9.0,8.0,11.0,8.0,10.0,9.0,9.0,6.0,7.0,6.0,4.0,2.0,2.0,1.0,1.0,64
380,380,1,8.0,7.0,14.0,7.0,7.0,6.0,6.0,13.0,11.0,12.0,5.0,7.0,3.0,2.0,2.0,1.0,65
381,381,1,8.0,7.0,14.0,7.0,7.0,6.0,6.0,13.0,11.0,12.0,5.0,7.0,3.0,2.0,2.0,1.0,65
382,382,1,8.0,7.0,14.0,7.0,7.0,6.0,6.0,13.0,11.0,12.0,5.0,7.0,3.0,2.0,2.0,1.0,65
383,383,1,8.0,7.0,14.0,7.0,7.0,6.0,6.0,13.0,11.0,12.0,5.0,7.0,3.0,2.0,2.0,1.0,65
384,384,1,18.0,16.0,15.0,15.0,14.0,6.0,6.0,13.0,11.0,12.0,5.0,7.0,3.0,2.0,2.0,1.0,66
385,385,1,18.0,16.0,15.0,15.0,14.0,6.0,6.0,13.0,11.0,12.0,5.0,7.0,3.0,2.0,2.0,1.0,66
386,386,1,18.0,16.0,15.0,15.0,14.0,6.0,6.0,13.0,11.0,12.0,5.0,7.0,3.0,2.0,2.0,1.0,66
387,387,1,18.0,16.0,15.0,15.0,14.0,6.0,6.0,13.0,11.0,12.0,5.0,7.0,3.0,2.0,2.0,1.0,66
388,388,1,18.0,16.0,15.0,15.0,14.0,6.0,6.0,13.0,11.0,12.0,5.0,7.0,3.0,2.0,2.0,1.0,66
389,389,1,18.0,16.0,15.0,15.0,14.0,6.0,6.0,13.0,11.0,12.0,5.0,7.0,3.0,2.0,2.0,1.0,66
390,390,1,18.0,16.0,15.0,15.0,14.0,6.0,6.0,13.0,11.0,12.0,5.0,7.0,3.0,2.0,2.0,1.0,66
391,391,1,19.0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,12.0,6.0,10.0,8.0,5.0,3.0,2.0,1.0,67
392,392,1,19.0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,12.0,6.0,10.0,8.0,5.0,3.0,2.0,1.0,67
393,393,1,19.0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,12.0,6.0,10.0,8.0,5.0,3.0,2.0,1.0,67
394,394,1,19.0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,12.0,6.0,10.0,8.0,5.0,3.0,2.0,1.0,67
395,395,1,19.0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,12.0,6.0,10.0,8.0,5.0,3.0,2.0,1.0,67
396,396,1,19.0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,12.0,6.0,10.0,8.0,5.0,3.0,2.0,1.0,67
397,397,1,19.0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,12.0,6.0,10.0,8.0,5.0,3.0,2.0,1.0,67
398,398,1,19.0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,12.0,6.0,10.0,8.0,5.0,3.0,2.0,1.0,67
399,399,1,20.0,18.0,17.0,17.0,16.0,15.0,15.0,15.0,13.0,13.0,11.0,8.0,5.0,3.0,2.0,1.0,68
400,400,1,20.0,18.0,17.0,17.0,16.0,15.0,15.0,15.0,13.0,13.0,11.0,8.0,5.0,3.0,2.0,1.0,68
401,401,1,20.0,18.0,17.0,17.0,16.0,15.0,15.0,15.0,13.0,13.0,11.0,8.0,5.0,3.0,2.0,1.0,68
402,402,1,20.0,18.0,17.0,17.0,16.0,15.0,15.0,15.0,13.0,13.0,11.0,8.0,5.0,3.0,2.0,1.0,68
403,403,1,20.0,18.0,17.0,17.0,16.0,15.0,15.0,15.0,13.0,13.0,11.0,8.0,5.0,3.0,2.0,1.0,68
404,404,1,20.0,18.0,17.0,17.0,16.0,15.0,15.0,15.0,13.0,13.0,11.0,8.0,5.0,3.0,2.0,1.0,68
405,405,1,20.0,18.0,17.0,17.0,16.0,15.0,15.0,15.0,13.0,13.0,11.0,8.0,5.0,3.0,2.0,1.0,68
406,406,1,20.0,18.0,17.0,17.0,16.0,15.0,15.0,15.0,13.0,13.0,11.0,8.0,5.0,3.0,2.0,1.0,68
407,407,1,20.0,18.0,17.0,17.0,16.0,15.0,15.0,15.0,13.0,13.0,11.0,8.0,5.0,3.0,2.0,1.0,68
408,408,1,21.0,19.0,18.0,18.0,17.0,16.0,16.0,16.0,14.0,14.0,12.0,8.0,5.0,3.0,2.0,1.0,69
409,409,1,21.0,19.0,18.0,18.0,17.0,16.0,16.0,16.0,14.0,14.0,12.0,8.0,5.0,3.0,2.0,1.0,69
410,410,1,21.0,19.0,18.0,18.0,17.0,16.0,16.0,16.0,14.0,14.0,12.0,8.0,5.0,3.0,2.0,1.0,69
411,411,1,21.0,19.0,18.0,18.0,17.0,16.0,16.0,16.0,14.0,14.0,12.0,8.0,5.0,3.0,2.0,1.0,69
412,412,1,21.0,19.0,18.0,18.0,17.0,16.0,16.0,16.0,14.0,14.0,12.0,8.0,5.0,3.0,2.0,1.0,69
413,413,1,21.0,19.0,18.0,18.0,17.0,16.0,16.0,16.0,14.0,14.0,12.0,8.0,5.0,3.0,2.0,1.0,69
414,414,1,21.0,19.0,18.0,18.0,17.0,16.0,16.0,16.0,14.0,14.0,12.0,8.0,5.0,3.0,2.0,1.0,69
415,415,1,21.0,19.0,18.0,18.0,17.0,16.0,16.0,16.0,14.0,14.0,12.0,8.0,5.0,3.0,2.0,1.0,69
416,416,1,21.0,19.0,18.0,18.0,17.0,16.0,16.0,16.0,14.0,14.0,12.0,8.0,5.0,3.0,2.0,1.0,69
417,417,1,10.0,7.0,7.0,18.0,17.0,16.0,16.0,16.0,14.0,14.0,12.0,8.0,5.0,3.0,2.0,1.0,70
418,418,1,10.0,7.0,7.0,18.0,17.0,16.0,16.0,16.0,14.0,14.0,12.0,8.0,5.0,3.0,2.0,1.0,70
419,419,1,10.0,7.0,7.0,18.0,17.0,16.0,16.0,16.0,14.0,14.0,12.0,8.0,5.0,3.0,2.0,1.0,70
420,420,1,9.0,10.0,19.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,13.0,5.0,3.0,2.0,2.0,1.0,71
421,421,1,9.0,10.0,19.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,13.0,5.0,3.0,2.0,2.0,1.0,71
422,422,1,9.0,10.0,19.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,13.0,5.0,3.0,2.0,2.0,1.0,71
423,423,1,9.0,10.0,19.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,13.0,5.0,3.0,2.0,2.0,1.0,71
424,424,1,9.0,10.0,19.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,13.0,5.0,3.0,2.0,2.0,1.0,71
425,425,1,9.0,10.0,19.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,13.0,5.0,3.0,2.0,2.0,1.0,71
426,426,1,9.0,10.0,19.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,13.0,5.0,3.0,2.0,2.0,1.0,71
427,427,1,9.0,10.0,19.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,13.0,5.0,3.0,2.0,2.0,1.0,71
428,428,1,9.0,10.0,19.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,13.0,5.0,3.0,2.0,2.0,1.0,71
429,429,1,9.0,10.0,19.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,13.0,5.0,3.0,2.0,2.0,1.0,71
430,430,1,7.0,12.0,11.0,6.0,6.0,11.0,10.0,5.0,5.0,5.0,8.0,4.0,2.0,2.0,1.0,1.0,72
431,431,1,7.0,12.0,11.0,6.0,6.0,11.0,10.0,5.0,5.0,5.0,8.0,4.0,2.0,2.0,1.0,1.0,72
432,432,1,7.0,12.0,11.0,6.0,6.0,11.0,10.0,5.0,5.0,5.0,8.0,4.0,2.0,2.0,1.0,1.0,72
433,433,1,7.0,12.0,11.0,6.0,6.0,11.0,10.0,5.0,5.0,5.0,8.0,4.0,2.0,2.0,1.0,1.0,72
434,434,1,7.0,12.0,11.0,6.0,6.0,11.0,10.0,5.0,5.0,5.0,8.0,4.0,2.0,2.0,1.0,1.0,72
435,435,1,7.0,12.0,11.0,6.0,6.0,11.0,10.0,5.0,5.0,5.0,8.0,4.0,2.0,2.0,1.0,1.0,72
436,436,1,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,73
437,437,1,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,73
438,438,1,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,73
439,439,1,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,73
440,440,1,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,73
441,441,1,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,73
442,442,1,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,73
443,443,1,5.0,4.0,6.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,74
444,444,1,5.0,4.0,6.0,4.0,11.0,9.0,12.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,75
445,445,1,5.0,4.0,6.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,76
446,446,1,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,77
447,447,1,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,77
448,448,1,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,77
449,449,1,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,77
450,450,1,5.0,4.0,6.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,78
451,451,1,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,79
452,452,1,4.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,80
453,453,1,4.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,80
454,454,1,4.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,81
455,455,1,14.0,6.0,4.0,8.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,82
456,456,1,14.0,6.0,4.0,8.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,82
457,457,1,14.0,6.0,4.0,8.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,82
458,458,1,14.0,6.0,4.0,8.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,82
459,459,1,4.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,83
460,460,1,13.0,14.0,12.0,6.0,12.0,12.0,2.0,11.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,84
461,461,1,13.0,14.0,12.0,6.0,12.0,12.0,2.0,11.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,84
462,462,1,13.0,14.0,12.0,6.0,12.0,12.0,2.0,11.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,84
463,463,1,4.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,85
464,464,1,14.0,6.0,3.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,86
465,465,1,14.0,6.0,3.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,86
466,466,1,14.0,6.0,3.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,86
467,467,1,3.0,8.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,87
468,468,1,3.0,8.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,87
469,469,1,3.0,8.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,87
470,470,1,3.0,8.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,87
471,471,1,3.0,8.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,87
472,472,1,15.0,2.0,9.0,14.0,2.0,7.0,12.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,88
473,473,1,2.0,3.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,89
474,474,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90
475,475,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91
476,476,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91
477,477,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91
478,478,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91
479,479,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91
480,480,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91
481,481,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91
482,482,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91
483,483,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91
484,484,1,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92
485,485,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93
486,486,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93
487,487,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93
488,488,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93
489,489,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93
490,490,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93
491,491,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93
492,492,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93
493,493,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93
494,494,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93
495,495,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93
496,496,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93
497,497,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93
498,498,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93
499,499,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93
500,500,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93
501,501,1,3.0,8.0,9.0,3.0,2.0,7.0,3.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,94
502,502,1,3.0,8.0,9.0,3.0,2.0,7.0,3.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,95
503,503,1,3.0,8.0,9.0,3.0,2.0,7.0,3.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,95
504,504,1,3.0,8.0,9.0,3.0,2.0,7.0,3.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,95
505,505,1,3.0,8.0,9.0,3.0,2.0,7.0,3.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,95
506,506,1,3.0,8.0,9.0,3.0,2.0,7.0,3.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,95
507,507,1,3.0,8.0,9.0,3.0,2.0,7.0,3.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,95
508,508,1,3.0,8.0,9.0,3.0,2.0,7.0,3.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,95
509,509,1,3.0,8.0,9.0,3.0,2.0,7.0,3.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,95
510,510,1,3.0,8.0,9.0,3.0,2.0,7.0,3.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,95
511,511,1,,,,,,,,,,,,,,,,,96
512,512,1,,,,,,,,,,,,,,,,,96
